"","Timestamp","MaxCurr","EffCurr","Screen1","Screen2","Device"
"2490",1536132330.13069,439.45,310.8,"On","On","On"
"2491",1536132331.19934,451.66,319.4,"On","On","On"
"2492",1536132332.26722,451.66,319.4,"On","On","On"
"2493",1536132333.33801,451.66,319.4,"On","On","On"
"2494",1536132334.4058,451.66,319.4,"On","On","On"
"2495",1536132335.47678,439.45,310.8,"On","On","On"
"2496",1536132336.54378,476.07,336.7,"On","On","On"
"2497",1536132337.61229,439.45,310.8,"On","On","On"
"2498",1536132338.68183,463.87,328.1,"On","On","On"
"2499",1536132339.74789,451.66,319.4,"On","On","On"
"2500",1536132340.81547,451.66,319.4,"On","On","On"
"2501",1536132341.88352,476.07,336.7,"On","On","On"
"2502",1536132342.95313,439.45,310.8,"On","On","On"
"2503",1536132344.02092,451.66,319.4,"On","On","On"
"2504",1536132345.09126,463.87,328.1,"On","On","On"
"2505",1536132346.16016,451.66,319.4,"On","On","On"
"2506",1536132347.22908,427.25,302.2,"On","On","On"
"2507",1536132348.29643,439.45,310.8,"On","On","On"
"2508",1536132349.36707,451.66,319.4,"On","On","On"
"2509",1536132350.43619,451.66,319.4,"On","On","On"
"2510",1536132351.50413,427.25,302.2,"On","On","On"
"2511",1536132352.57187,451.66,319.4,"On","On","On"
"2512",1536132353.63941,451.66,319.4,"On","On","On"
"2513",1536132354.70775,451.66,319.4,"On","On","On"
"2514",1536132355.77559,439.45,310.8,"On","On","On"
"2515",1536132356.84402,451.66,319.4,"On","On","On"
"2516",1536132357.9115,439.45,310.8,"On","On","On"
"2517",1536132358.98044,451.66,319.4,"On","On","On"
"2518",1536132360.05168,439.45,310.8,"On","On","On"
"2519",1536132361.11995,439.45,310.8,"On","On","On"
"2520",1536132362.18825,439.45,310.8,"On","On","On"
"2521",1536132363.25755,451.66,319.4,"On","On","On"
"2522",1536132364.32602,427.25,302.2,"On","On","On"
"2523",1536132365.39624,427.25,302.2,"On","On","On"
"2524",1536132366.4627,427.25,302.2,"On","On","On"
"2525",1536132367.5306,439.45,310.8,"On","On","On"
"2526",1536132368.59877,427.25,302.2,"On","On","On"
"2527",1536132369.66764,427.25,302.2,"On","On","On"
"2528",1536132370.73522,427.25,302.2,"On","On","On"
"2529",1536132371.80492,427.25,302.2,"On","On","On"
"2530",1536132372.87349,439.45,310.8,"On","On","On"
"2531",1536132373.94263,451.66,319.4,"On","On","On"
"2532",1536132375.01143,451.66,319.4,"On","On","On"
"2533",1536132376.07868,439.45,310.8,"On","On","On"
"2534",1536132377.14746,439.45,310.8,"On","On","On"
"2535",1536132378.21671,439.45,310.8,"On","On","On"
"2536",1536132379.28688,451.66,319.4,"On","On","On"
"2537",1536132380.35435,463.87,328.1,"On","On","On"
"2538",1536132381.42237,427.25,302.2,"On","On","On"
"2539",1536132382.49038,451.66,319.4,"On","On","On"
"2540",1536132383.55847,439.45,310.8,"On","On","On"
"2541",1536132384.62654,451.66,319.4,"On","On","On"
"2542",1536132385.69476,439.45,310.8,"On","On","On"
"2543",1536132386.76274,439.45,310.8,"On","On","On"
"2544",1536132387.83281,439.45,310.8,"On","On","On"
"2545",1536132388.90227,476.07,336.7,"On","On","On"
"2546",1536132389.97198,463.87,328.1,"On","On","On"
"2547",1536132391.03947,439.45,310.8,"On","On","On"
"2548",1536132392.10877,463.87,328.1,"On","On","On"
"2549",1536132393.17767,439.45,310.8,"On","On","On"
"2550",1536132394.24633,427.25,302.2,"On","On","On"
"2551",1536132395.31262,439.45,310.8,"On","On","On"
"2552",1536132396.38128,439.45,310.8,"On","On","On"
"2553",1536132397.44969,451.66,319.4,"On","On","On"
"2554",1536132398.5189,439.45,310.8,"On","On","On"
"2555",1536132399.58401,439.45,310.8,"On","On","On"
"2556",1536132400.65477,476.07,336.7,"On","On","On"
"2557",1536132401.7246,451.66,319.4,"On","On","On"
"2558",1536132402.79355,451.66,319.4,"On","On","On"
"2559",1536132403.86111,439.45,310.8,"On","On","On"
"2560",1536132404.92915,463.87,328.1,"On","On","On"
"2561",1536132405.99823,463.87,328.1,"On","On","On"
"2562",1536132407.06816,427.25,302.2,"On","On","On"
"2563",1536132408.13703,439.45,310.8,"On","On","On"
"2564",1536132409.20507,427.25,302.2,"On","On","On"
"2565",1536132410.27268,451.66,319.4,"On","On","On"
"2566",1536132411.34008,439.45,310.8,"On","On","On"
"2567",1536132412.40824,439.45,310.8,"On","On","On"
"2568",1536132413.47645,451.66,319.4,"On","On","On"
"2569",1536132414.54524,463.87,328.1,"On","On","On"
"2570",1536132415.61333,427.25,302.2,"On","On","On"
"2571",1536132416.68119,439.45,310.8,"On","On","On"
"2572",1536132417.74827,439.45,310.8,"On","On","On"
"2573",1536132418.81936,451.66,319.4,"On","On","On"
"2574",1536132419.88804,439.45,310.8,"On","On","On"
"2575",1536132420.95726,439.45,310.8,"On","On","On"
"2576",1536132422.0274,451.66,319.4,"On","On","On"
"2577",1536132423.09302,451.66,319.4,"On","On","On"
"2578",1536132424.16196,451.66,319.4,"On","On","On"
"2579",1536132425.22882,451.66,319.4,"On","On","On"
"2580",1536132426.29724,427.25,302.2,"On","On","On"
"2581",1536132427.36621,451.66,319.4,"On","On","On"
"2582",1536132428.43584,476.07,336.7,"On","On","On"
"2583",1536132429.50461,439.45,310.8,"On","On","On"
"2584",1536132430.57461,427.25,302.2,"On","On","On"
"2585",1536132431.63945,463.87,328.1,"On","On","On"
"2586",1536132432.71072,463.87,328.1,"On","On","On"
"2587",1536132433.77798,439.45,310.8,"On","On","On"
"2588",1536132434.84785,439.45,310.8,"On","On","On"
"2589",1536132435.91627,439.45,310.8,"On","On","On"
"2590",1536132436.98621,439.45,310.8,"On","On","On"
"2591",1536132438.0543,439.45,310.8,"On","On","On"
"2592",1536132439.12241,451.66,319.4,"On","On","On"
"2593",1536132440.1896,439.45,310.8,"On","On","On"
"2594",1536132441.25831,451.66,319.4,"On","On","On"
"2595",1536132442.3271,439.45,310.8,"On","On","On"
"2596",1536132443.39687,451.66,319.4,"On","On","On"
"2597",1536132444.46388,427.25,302.2,"On","On","On"
"2598",1536132445.53331,476.07,336.7,"On","On","On"
"2599",1536132446.60379,439.45,310.8,"On","On","On"
"2600",1536132447.67217,439.45,310.8,"On","On","On"
"2601",1536132448.74066,439.45,310.8,"On","On","On"
"2602",1536132449.80936,451.66,319.4,"On","On","On"
"2603",1536132450.87733,451.66,319.4,"On","On","On"
"2604",1536132451.94445,439.45,310.8,"On","On","On"
"2605",1536132453.01296,463.87,328.1,"On","On","On"
"2606",1536132454.08076,451.66,319.4,"On","On","On"
"2607",1536132455.14846,439.45,310.8,"On","On","On"
"2608",1536132456.21657,451.66,319.4,"On","On","On"
"2609",1536132457.28745,451.66,319.4,"On","On","On"
"2610",1536132458.35626,451.66,319.4,"On","On","On"
"2611",1536132459.42565,439.45,310.8,"On","On","On"
"2612",1536132460.49512,439.45,310.8,"On","On","On"
"2613",1536132461.56343,439.45,310.8,"On","On","On"
"2614",1536132462.6315,451.66,319.4,"On","On","On"
"2615",1536132463.69947,439.45,310.8,"On","On","On"
"2616",1536132464.76716,439.45,310.8,"On","On","On"
"2617",1536132465.83678,451.66,319.4,"On","On","On"
"2618",1536132466.90407,451.66,319.4,"On","On","On"
"2619",1536132467.97262,439.45,310.8,"On","On","On"
"2620",1536132469.04045,451.66,319.4,"On","On","On"
"2621",1536132470.10911,439.45,310.8,"On","On","On"
"2622",1536132471.17888,439.45,310.8,"On","On","On"
"2623",1536132472.24781,451.66,319.4,"On","On","On"
"2624",1536132473.31629,439.45,310.8,"On","On","On"
"2625",1536132474.38443,451.66,319.4,"On","On","On"
"2626",1536132475.45381,463.87,328.1,"On","On","On"
"2627",1536132476.52279,439.45,310.8,"On","On","On"
"2628",1536132477.59139,439.45,310.8,"On","On","On"
"2629",1536132478.66045,451.66,319.4,"On","On","On"
"2630",1536132479.72936,439.45,310.8,"On","On","On"
"2631",1536132480.79723,451.66,319.4,"On","On","On"
"2632",1536132481.86444,439.45,310.8,"On","On","On"
"2633",1536132482.93065,451.66,319.4,"On","On","On"
"2634",1536132484.0009,427.25,302.2,"On","On","On"
"2635",1536132485.07095,427.25,302.2,"On","On","On"
"2636",1536132486.1386,439.45,310.8,"On","On","On"
"2637",1536132487.20757,439.45,310.8,"On","On","On"
"2638",1536132488.27564,451.66,319.4,"On","On","On"
"2639",1536132489.34539,463.87,328.1,"On","On","On"
"2640",1536132490.41277,427.25,302.2,"On","On","On"
"2641",1536132491.48202,439.45,310.8,"On","On","On"
"2642",1536132492.54988,463.87,328.1,"On","On","On"
"2643",1536132493.6176,439.45,310.8,"On","On","On"
"2644",1536132494.68603,427.25,302.2,"On","On","On"
"2645",1536132495.75417,415.04,293.5,"On","On","On"
"2646",1536132496.82268,451.66,319.4,"On","On","On"
"2647",1536132497.89175,439.45,310.8,"On","On","On"
"2648",1536132498.96065,451.66,319.4,"On","On","On"
"2649",1536132500.0296,439.45,310.8,"On","On","On"
"2650",1536132501.09867,451.66,319.4,"On","On","On"
"2651",1536132502.16684,439.45,310.8,"On","On","On"
"2652",1536132503.23579,451.66,319.4,"On","On","On"
"2653",1536132504.30537,427.25,302.2,"On","On","On"
"2654",1536132505.37388,427.25,302.2,"On","On","On"
"2655",1536132506.44371,427.25,302.2,"On","On","On"
"2656",1536132507.51158,463.87,328.1,"On","On","On"
"2657",1536132508.57822,427.25,302.2,"On","On","On"
"2658",1536132509.64634,439.45,310.8,"On","On","On"
"2659",1536132510.71438,451.66,319.4,"On","On","On"
"2660",1536132511.78245,439.45,310.8,"On","On","On"
"2661",1536132512.84966,439.45,310.8,"On","On","On"
"2662",1536132513.9198,451.66,319.4,"On","On","On"
"2663",1536132514.9897,463.87,328.1,"On","On","On"
"2664",1536132516.05829,427.25,302.2,"On","On","On"
"2665",1536132517.12719,427.25,302.2,"On","On","On"
"2666",1536132518.1969,451.66,319.4,"On","On","On"
"2667",1536132519.26348,439.45,310.8,"On","On","On"
"2668",1536132520.33377,427.25,302.2,"On","On","On"
"2669",1536132521.40069,439.45,310.8,"On","On","On"
"2670",1536132522.46806,427.25,302.2,"On","On","On"
"2671",1536132523.53492,439.45,310.8,"On","On","On"
"2672",1536132524.60423,439.45,310.8,"On","On","On"
"2673",1536132525.67303,427.25,302.2,"On","On","On"
"2674",1536132526.74156,427.25,302.2,"On","On","On"
"2675",1536132527.81057,451.66,319.4,"On","On","On"
"2676",1536132528.87883,439.45,310.8,"On","On","On"
"2677",1536132529.94749,415.04,293.5,"On","On","On"
"2678",1536132531.01687,439.45,310.8,"On","On","On"
"2679",1536132532.0848,439.45,310.8,"On","On","On"
"2680",1536132533.15335,427.25,302.2,"On","On","On"
"2681",1536132534.22364,439.45,310.8,"On","On","On"
"2682",1536132535.29187,427.25,302.2,"On","On","On"
"2683",1536132536.35923,451.66,319.4,"On","On","On"
"2684",1536132537.42681,451.66,319.4,"On","On","On"
"2685",1536132538.49447,439.45,310.8,"On","On","On"
"2686",1536132539.56352,427.25,302.2,"On","On","On"
"2687",1536132540.632,463.87,328.1,"On","On","On"
"2688",1536132541.69942,451.66,319.4,"On","On","On"
"2689",1536132542.76908,427.25,302.2,"On","On","On"
"2690",1536132543.84071,427.25,302.2,"On","On","On"
"2691",1536132544.90763,451.66,319.4,"On","On","On"
"2692",1536132545.97655,427.25,302.2,"On","On","On"
"2693",1536132547.04457,439.45,310.8,"On","On","On"
"2694",1536132548.11311,451.66,319.4,"On","On","On"
"2695",1536132549.18199,439.45,310.8,"On","On","On"
"2696",1536132550.25,451.66,319.4,"On","On","On"
"2697",1536132551.31463,427.25,302.2,"On","On","On"
"2698",1536132552.38445,463.87,328.1,"On","On","On"
"2699",1536132553.45169,427.25,302.2,"On","On","On"
"2700",1536132554.52081,427.25,302.2,"On","On","On"
"2701",1536132555.59193,439.45,310.8,"On","On","On"
"2702",1536132556.66008,427.25,302.2,"On","On","On"
"2703",1536132557.72977,415.04,293.5,"On","On","On"
"2704",1536132558.79865,427.25,302.2,"On","On","On"
"2705",1536132559.86638,451.66,319.4,"On","On","On"
"2706",1536132560.93547,451.66,319.4,"On","On","On"
"2707",1536132562.00426,451.66,319.4,"On","On","On"
"2708",1536132563.07281,463.87,328.1,"On","On","On"
"2709",1536132564.14151,451.66,319.4,"On","On","On"
"2710",1536132565.20838,439.45,310.8,"On","On","On"
"2711",1536132566.27689,451.66,319.4,"On","On","On"
"2712",1536132567.34364,439.45,310.8,"On","On","On"
"2713",1536132568.41365,427.25,302.2,"On","On","On"
"2714",1536132569.48183,463.87,328.1,"On","On","On"
"2715",1536132570.55112,439.45,310.8,"On","On","On"
"2716",1536132571.62023,439.45,310.8,"On","On","On"
"2717",1536132572.688,451.66,319.4,"On","On","On"
"2718",1536132573.75904,439.45,310.8,"On","On","On"
"2719",1536132574.82835,439.45,310.8,"On","On","On"
"2720",1536132575.89478,463.87,328.1,"On","On","On"
"2721",1536132576.96206,439.45,310.8,"On","On","On"
"2722",1536132578.03019,451.66,319.4,"On","On","On"
"2723",1536132579.09994,463.87,328.1,"On","On","On"
"2724",1536132580.16823,451.66,319.4,"On","On","On"
"2725",1536132581.23561,451.66,319.4,"On","On","On"
"2726",1536132582.30422,451.66,319.4,"On","On","On"
"2727",1536132583.37214,463.87,328.1,"On","On","On"
"2728",1536132584.44308,451.66,319.4,"On","On","On"
"2729",1536132585.51124,451.66,319.4,"On","On","On"
"2730",1536132586.58053,451.66,319.4,"On","On","On"
"2731",1536132587.64798,427.25,302.2,"On","On","On"
"2732",1536132588.71831,451.66,319.4,"On","On","On"
"2733",1536132589.78636,439.45,310.8,"On","On","On"
"2734",1536132590.85398,439.45,310.8,"On","On","On"
"2735",1536132591.92139,451.66,319.4,"On","On","On"
"2736",1536132592.9911,463.87,328.1,"On","On","On"
"2737",1536132594.05818,463.87,328.1,"On","On","On"
"2738",1536132595.12621,439.45,310.8,"On","On","On"
"2739",1536132596.19496,451.66,319.4,"On","On","On"
"2740",1536132597.26393,451.66,319.4,"On","On","On"
"2741",1536132598.33378,451.66,319.4,"On","On","On"
"2742",1536132599.40249,439.45,310.8,"On","On","On"
"2743",1536132600.47169,451.66,319.4,"On","On","On"
"2744",1536132601.5391,439.45,310.8,"On","On","On"
"2745",1536132602.60974,439.45,310.8,"On","On","On"
"2746",1536132603.67684,451.66,319.4,"On","On","On"
"2747",1536132604.74351,451.66,319.4,"On","On","On"
"2748",1536132605.81241,439.45,310.8,"On","On","On"
"2749",1536132606.88214,439.45,310.8,"On","On","On"
"2750",1536132607.9489,439.45,310.8,"On","On","On"
"2751",1536132609.01785,439.45,310.8,"On","On","On"
"2752",1536132610.08586,451.66,319.4,"On","On","On"
"2753",1536132611.15519,451.66,319.4,"On","On","On"
"2754",1536132612.22394,451.66,319.4,"On","On","On"
"2755",1536132613.29361,451.66,319.4,"On","On","On"
"2756",1536132614.36292,439.45,310.8,"On","On","On"
"2757",1536132615.43009,427.25,302.2,"On","On","On"
"2758",1536132616.49976,463.87,328.1,"On","On","On"
"2759",1536132617.56669,451.66,319.4,"On","On","On"
"2760",1536132618.63722,439.45,310.8,"On","On","On"
"2761",1536132619.70574,427.25,302.2,"On","On","On"
"2762",1536132620.77329,451.66,319.4,"On","On","On"
"2763",1536132621.84245,463.87,328.1,"On","On","On"
"2764",1536132622.91016,427.25,302.2,"On","On","On"
"2765",1536132623.978,451.66,319.4,"On","On","On"
"2766",1536132625.04733,451.66,319.4,"On","On","On"
"2767",1536132626.11674,463.87,328.1,"On","On","On"
"2768",1536132627.185,439.45,310.8,"On","On","On"
"2769",1536132628.25339,439.45,310.8,"On","On","On"
"2770",1536132629.32189,451.66,319.4,"On","On","On"
"2771",1536132630.39189,427.25,302.2,"On","On","On"
"2772",1536132631.45915,463.87,328.1,"On","On","On"
"2773",1536132632.52838,439.45,310.8,"On","On","On"
"2774",1536132633.59715,427.25,302.2,"On","On","On"
"2775",1536132634.66442,427.25,302.2,"On","On","On"
"2776",1536132635.73339,439.45,310.8,"On","On","On"
"2777",1536132636.80127,439.45,310.8,"On","On","On"
"2778",1536132637.86865,451.66,319.4,"On","On","On"
"2779",1536132638.93749,439.45,310.8,"On","On","On"
"2780",1536132640.00635,427.25,302.2,"On","On","On"
"2781",1536132641.07629,451.66,319.4,"On","On","On"
"2782",1536132642.14506,451.66,319.4,"On","On","On"
"2783",1536132643.21323,451.66,319.4,"On","On","On"
"2784",1536132644.28138,451.66,319.4,"On","On","On"
"2785",1536132645.35118,439.45,310.8,"On","On","On"
"2786",1536132646.42017,439.45,310.8,"On","On","On"
"2787",1536132647.48635,451.66,319.4,"On","On","On"
"2788",1536132648.55425,451.66,319.4,"On","On","On"
"2789",1536132649.62359,463.87,328.1,"On","On","On"
"2790",1536132650.69086,451.66,319.4,"On","On","On"
"2791",1536132651.75965,451.66,319.4,"On","On","On"
"2792",1536132652.82975,451.66,319.4,"On","On","On"
"2793",1536132653.89819,439.45,310.8,"On","On","On"
"2794",1536132654.96585,439.45,310.8,"On","On","On"
"2795",1536132656.03588,439.45,310.8,"On","On","On"
"2796",1536132657.10449,451.66,319.4,"On","On","On"
"2797",1536132658.17277,427.25,302.2,"On","On","On"
"2798",1536132659.24015,439.45,310.8,"On","On","On"
"2799",1536132660.31027,427.25,302.2,"On","On","On"
"2800",1536132661.37902,439.45,310.8,"On","On","On"
"2801",1536132662.44601,476.07,336.7,"On","On","On"
"2802",1536132663.51394,439.45,310.8,"On","On","On"
"2803",1536132664.58218,451.66,319.4,"On","On","On"
"2804",1536132665.65107,439.45,310.8,"On","On","On"
"2805",1536132666.71988,439.45,310.8,"On","On","On"
"2806",1536132667.78692,427.25,302.2,"On","On","On"
"2807",1536132668.85612,463.87,328.1,"On","On","On"
"2808",1536132669.92572,451.66,319.4,"On","On","On"
"2809",1536132670.99591,439.45,310.8,"On","On","On"
"2810",1536132672.06352,439.45,310.8,"On","On","On"
"2811",1536132673.13304,427.25,302.2,"On","On","On"
"2812",1536132674.20241,427.25,302.2,"On","On","On"
"2813",1536132675.27046,439.45,310.8,"On","On","On"
"2814",1536132676.33743,427.25,302.2,"On","On","On"
"2815",1536132677.40536,439.45,310.8,"On","On","On"
"2816",1536132678.47208,439.45,310.8,"On","On","On"
"2817",1536132679.54069,451.66,319.4,"On","On","On"
"2818",1536132680.60946,439.45,310.8,"On","On","On"
"2819",1536132681.67994,451.66,319.4,"On","On","On"
"2820",1536132682.74872,427.25,302.2,"On","On","On"
"2821",1536132683.81808,439.45,310.8,"On","On","On"
"2822",1536132684.88648,439.45,310.8,"On","On","On"
"2823",1536132685.95433,439.45,310.8,"On","On","On"
"2824",1536132687.02247,463.87,328.1,"On","On","On"
"2825",1536132688.09137,439.45,310.8,"On","On","On"
"2826",1536132689.16116,451.66,319.4,"On","On","On"
"2827",1536132690.23005,451.66,319.4,"On","On","On"
"2828",1536132691.29754,427.25,302.2,"On","On","On"
"2829",1536132692.365,439.45,310.8,"On","On","On"
"2830",1536132693.4342,451.66,319.4,"On","On","On"
"2831",1536132694.50194,463.87,328.1,"On","On","On"
"2832",1536132695.56839,427.25,302.2,"On","On","On"
"2833",1536132696.63736,439.45,310.8,"On","On","On"
"2834",1536132697.70617,451.66,319.4,"On","On","On"
"2835",1536132698.77491,451.66,319.4,"On","On","On"
"2836",1536132699.84361,451.66,319.4,"On","On","On"
"2837",1536132700.91322,451.66,319.4,"On","On","On"
"2838",1536132701.98068,439.45,310.8,"On","On","On"
"2839",1536132703.04844,451.66,319.4,"On","On","On"
"2840",1536132704.11725,463.87,328.1,"On","On","On"
"2841",1536132705.18648,439.45,310.8,"On","On","On"
"2842",1536132706.25233,451.66,319.4,"On","On","On"
"2843",1536132707.32168,451.66,319.4,"On","On","On"
"2844",1536132708.38998,451.66,319.4,"On","On","On"
"2845",1536132709.45857,451.66,319.4,"On","On","On"
"2846",1536132710.5287,451.66,319.4,"On","On","On"
"2847",1536132711.59706,451.66,319.4,"On","On","On"
"2848",1536132712.66623,451.66,319.4,"On","On","On"
"2849",1536132713.73451,463.87,328.1,"On","On","On"
"2850",1536132714.80409,451.66,319.4,"On","On","On"
"2851",1536132715.87299,451.66,319.4,"On","On","On"
"2852",1536132716.94127,439.45,310.8,"On","On","On"
"2853",1536132718.00925,463.87,328.1,"On","On","On"
"2854",1536132719.07829,451.66,319.4,"On","On","On"
"2855",1536132720.14538,463.87,328.1,"On","On","On"
"2856",1536132721.21443,451.66,319.4,"On","On","On"
"2857",1536132722.28193,451.66,319.4,"On","On","On"
"2858",1536132723.35096,451.66,319.4,"On","On","On"
"2859",1536132724.41977,427.25,302.2,"On","On","On"
"2860",1536132725.48948,451.66,319.4,"On","On","On"
"2861",1536132726.55809,427.25,302.2,"On","On","On"
"2862",1536132727.62496,439.45,310.8,"On","On","On"
"2863",1536132728.69503,427.25,302.2,"On","On","On"
"2864",1536132729.76433,439.45,310.8,"On","On","On"
"2865",1536132730.8344,427.25,302.2,"On","On","On"
"2866",1536132731.90124,415.04,293.5,"On","On","On"
"2867",1536132732.96954,439.45,310.8,"On","On","On"
"2868",1536132734.03721,439.45,310.8,"On","On","On"
"2869",1536132735.10539,476.07,336.7,"On","On","On"
"2870",1536132736.17321,451.66,319.4,"On","On","On"
"2871",1536132737.24131,451.66,319.4,"On","On","On"
"2872",1536132738.31021,463.87,328.1,"On","On","On"
"2873",1536132739.37884,439.45,310.8,"On","On","On"
"2874",1536132740.44972,439.45,310.8,"On","On","On"
"2875",1536132741.51802,451.66,319.4,"On","On","On"
"2876",1536132742.58714,451.66,319.4,"On","On","On"
"2877",1536132743.65575,439.45,310.8,"On","On","On"
"2878",1536132744.72555,439.45,310.8,"On","On","On"
"2879",1536132745.79152,439.45,310.8,"On","On","On"
"2880",1536132746.85888,463.87,328.1,"On","On","On"
"2881",1536132747.92871,451.66,319.4,"On","On","On"
"2882",1536132748.99614,439.45,310.8,"On","On","On"
"2883",1536132750.06427,463.87,328.1,"On","On","On"
"2884",1536132751.13437,451.66,319.4,"On","On","On"
"2885",1536132752.20101,439.45,310.8,"On","On","On"
"2886",1536132753.27176,463.87,328.1,"On","On","On"
"2887",1536132754.34105,463.87,328.1,"On","On","On"
"2888",1536132755.4093,451.66,319.4,"On","On","On"
"2889",1536132756.47837,439.45,310.8,"On","On","On"
"2890",1536132757.54831,463.87,328.1,"On","On","On"
"2891",1536132758.617,451.66,319.4,"On","On","On"
"2892",1536132759.68643,476.07,336.7,"On","On","On"
"2893",1536132760.75441,463.87,328.1,"On","On","On"
"2894",1536132761.82017,451.66,319.4,"On","On","On"
"2895",1536132762.88985,439.45,310.8,"On","On","On"
"2896",1536132763.95525,451.66,319.4,"On","On","On"
"2897",1536132765.02485,451.66,319.4,"On","On","On"
"2898",1536132766.09356,439.45,310.8,"On","On","On"
"2899",1536132767.16376,476.07,336.7,"On","On","On"
"2900",1536132768.23217,427.25,302.2,"On","On","On"
"2901",1536132769.30143,451.66,319.4,"On","On","On"
"2902",1536132770.37035,451.66,319.4,"On","On","On"
"2903",1536132771.43914,451.66,319.4,"On","On","On"
"2904",1536132772.50675,451.66,319.4,"On","On","On"
"2905",1536132773.57589,451.66,319.4,"On","On","On"
"2906",1536132774.64409,463.87,328.1,"On","On","On"
"2907",1536132775.71307,463.87,328.1,"On","On","On"
"2908",1536132776.78061,463.87,328.1,"On","On","On"
"2909",1536132777.84884,439.45,310.8,"On","On","On"
"2910",1536132778.91649,451.66,319.4,"On","On","On"
"2911",1536132779.98407,439.45,310.8,"On","On","On"
"2912",1536132781.05396,451.66,319.4,"On","On","On"
"2913",1536132782.12161,463.87,328.1,"On","On","On"
"2914",1536132783.19107,451.66,319.4,"On","On","On"
"2915",1536132784.25856,451.66,319.4,"On","On","On"
"2916",1536132785.32812,439.45,310.8,"On","On","On"
"2917",1536132786.39784,463.87,328.1,"On","On","On"
"2918",1536132787.46635,463.87,328.1,"On","On","On"
"2919",1536132788.53431,451.66,319.4,"On","On","On"
"2920",1536132789.60186,463.87,328.1,"On","On","On"
"2921",1536132790.66932,463.87,328.1,"On","On","On"
"2922",1536132791.73625,476.07,336.7,"On","On","On"
"2923",1536132792.80558,427.25,302.2,"On","On","On"
"2924",1536132793.8743,463.87,328.1,"On","On","On"
"2925",1536132794.94331,439.45,310.8,"On","On","On"
"2926",1536132796.01279,439.45,310.8,"On","On","On"
"2927",1536132797.08186,451.66,319.4,"On","On","On"
"2928",1536132798.14977,439.45,310.8,"On","On","On"
"2929",1536132799.21925,463.87,328.1,"On","On","On"
"2930",1536132800.2869,451.66,319.4,"On","On","On"
"2931",1536132801.35775,439.45,310.8,"On","On","On"
"2932",1536132802.42346,439.45,310.8,"On","On","On"
"2933",1536132803.49168,451.66,319.4,"On","On","On"
"2934",1536132804.56013,439.45,310.8,"On","On","On"
"2935",1536132805.62939,439.45,310.8,"On","On","On"
"2936",1536132806.69704,451.66,319.4,"On","On","On"
"2937",1536132807.76595,451.66,319.4,"On","On","On"
"2938",1536132808.83461,439.45,310.8,"On","On","On"
"2939",1536132809.90428,524.9,371.2,"On","On","On"
"2940",1536132810.97336,427.25,302.2,"On","On","On"
"2941",1536132812.03982,439.45,310.8,"On","On","On"
"2942",1536132813.10924,451.66,319.4,"On","On","On"
"2943",1536132814.1787,463.87,328.1,"On","On","On"
"2944",1536132815.2501,451.66,319.4,"On","On","On"
"2945",1536132816.31667,427.25,302.2,"On","On","On"
"2946",1536132817.38456,451.66,319.4,"On","On","On"
"2947",1536132818.45315,451.66,319.4,"On","On","On"
"2948",1536132819.52079,463.87,328.1,"On","On","On"
"2949",1536132820.58667,451.66,319.4,"On","On","On"
"2950",1536132821.65795,439.45,310.8,"On","On","On"
"2951",1536132822.72612,427.25,302.2,"On","On","On"
"2952",1536132823.79519,451.66,319.4,"On","On","On"
"2953",1536132824.8647,451.66,319.4,"On","On","On"
"2954",1536132825.93474,451.66,319.4,"On","On","On"
"2955",1536132827.00207,451.66,319.4,"On","On","On"
"2956",1536132828.06968,476.07,336.7,"On","On","On"
"2957",1536132829.13976,451.66,319.4,"On","On","On"
"2958",1536132830.20748,463.87,328.1,"On","On","On"
"2959",1536132831.27437,476.07,336.7,"On","On","On"
"2960",1536132832.34343,439.45,310.8,"On","On","On"
"2961",1536132833.41098,439.45,310.8,"On","On","On"
"2962",1536132834.47801,427.25,302.2,"On","On","On"
"2963",1536132835.54896,427.25,302.2,"On","On","On"
"2964",1536132836.6171,439.45,310.8,"On","On","On"
"2965",1536132837.68564,427.25,302.2,"On","On","On"
"2966",1536132838.75411,439.45,310.8,"On","On","On"
"2967",1536132839.82319,439.45,310.8,"On","On","On"
"2968",1536132840.89139,427.25,302.2,"On","On","On"
"2969",1536132841.96066,463.87,328.1,"On","On","On"
"2970",1536132843.03172,451.66,319.4,"On","On","On"
"2971",1536132844.09854,451.66,319.4,"On","On","On"
"2972",1536132845.16865,451.66,319.4,"On","On","On"
"2973",1536132846.23373,451.66,319.4,"On","On","On"
